LINK,BRAND,PRODUCT,FAVORITES,RATING,RATING_SCORE,PRICE_TRY,PRICE_DOLLAR,PRICE_EURO
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a13-64gb-siyah-b-kalite-p-783341638,Samsung,Yenilenmiş Samsung Galaxy A13 64GB Siyah B Kalite,123000.0,3.0,3.7,5999,177.48520710059174,159.97333333333333
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/xiaomi/yenilenmis-redmi-9t-128gb-a-kalite-yesil-p-828872297,Xiaomi,Yenilenmiş REDMI 9T 128GB -A Kalite- Yeşil,0.0,173.8177339901478,0.0,5360,158.57988165680476,142.93333333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-9-128-gb-gri-cep-telefonu-a-kalite-p-767238171,Xiaomi,YENİLENMİŞ Xiaomi Redmi Note 9 128 GB Gri Cep Telefonu A KALİTE,0.0,1.0,1.0,5099,150.8579881656805,135.97333333333333
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/tecno/camon-30-256-gb-dahili-hafiza-12-gb-ram-beyaz-tecno-turkiye-garantili-p-838000684,TECNO,Camon 30 256 GB Dahili Hafıza / 12 GB Ram Beyaz (TECNO Türkiye Garantili),0.0,36.65625,0.0,19999,591.6863905325445,533.3066666666666
https://www.trendyol.com/apple/yenilenmis-iphone-12-64-gb-kirmizi-a-grade-p-689223354,Apple,Yenilenmiş Iphone 12 64 Gb Kırmızı A Grade,0.0,1.0,1.0,24699,730.7396449704142,658.64
https://www.trendyol.com/xiaomi/redmi-note-9-128gb-b-grade-yenilenmis-cep-telefonu-12-ay-garantili-p-809405081,Xiaomi,Redmi Note 9 128gb B Grade Yenilenmiş Cep Telefonu (12 AY GARANTİLİ),0.0,173.8177339901478,0.0,5999,177.48520710059174,159.97333333333333
https://www.trendyol.com/apple/yenilenmis-iphone-11-64-gb-kirmizi-c-grade-p-855791628,Apple,Yenilenmiş iPhone 11 64 GB Kırmızı C Grade,0.0,1763.0653804930332,0.0,16999,502.9289940828403,453.3066666666667
https://www.trendyol.com/apple/yenilenmis-iphone-11-64-gb-sari-c-grade-p-855790702,Apple,Yenilenmiş iPhone 11 64 GB Sarı C Grade,0.0,1763.0653804930332,0.0,16999,502.9289940828403,453.3066666666667
https://www.trendyol.com/samsung/galaxy-m12-64gb-a-grade-yenilenmis-cep-telefonu-12-ay-garantili-p-842009659,Samsung,Galaxy M12 64gb A Grade Yenilenmiş Cep Telefonu (12 AY GARANTİLİ),0.0,1.0,5.0,5500,162.72189349112426,146.66666666666666
https://www.trendyol.com/samsung/galaxy-a12-128-gb-siyah-4-gb-ram-yenilenmis-urun-sifir-gibi-a-kalite-p-813523672,Samsung,Galaxy A12 128 GB Siyah 4 GB Ram YENİLENMİŞ ÜRÜN Sıfır Gibi A KALİTE,0.0,162.83386581469648,0.0,6600,195.26627218934914,176.0
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-256-gb-grafit-a-grade-p-689222743,Apple,Yenilenmiş iPhone 12 Pro 256 GB Grafit A Grade,185000.0,1.0,1.0,39308,1162.958579881657,1048.2133333333334
https://www.trendyol.com/samsung/galaxy-a23-128-gb-4-gb-siyah-vitrin-p-843873702,Samsung,Galaxy A23 128 Gb 4 Gb Siyah Vitrin,0.0,162.83386581469648,0.0,8099,239.61538461538464,215.97333333333333
https://www.trendyol.com/samsung/yenilenmis-galaxy-a20s-32-gb-black-12-ay-garantili-p-316511715,Samsung,Yenilenmiş Galaxy A20s 32 Gb-black (12 Ay Garantili),0.0,162.83386581469648,0.0,4150,122.7810650887574,110.66666666666667
https://www.trendyol.com/oppo/yenilenmis-a54-128-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-852473748,Oppo,Yenilenmiş A54 128 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - C Kalite,0.0,47.8,0.0,5599,165.65088757396452,149.30666666666667
https://www.trendyol.com/realme/yenilenmis-c21-64gb-a-kalite-mavi-p-804784855,realme,Yenilenmiş C21 64gb -a Kalite- Mavi,0.0,1.0,4.0,3850,113.90532544378699,102.66666666666667
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-fe-256gb-b-kalite-mavi-p-827830406,Samsung,Yenilenmiş SAMSUNG GALAXY S20 FE 256GB -B Kalite- Mavi,0.0,162.83386581469648,0.0,13350,394.9704142011835,356.0
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s22-plus-128gb-a-kalite-siyah-p-819035422,Samsung,Yenilenmiş SAMSUNG GALAXY S22 PLUS 128GB -A KALİTE- SİYAH,0.0,162.83386581469648,0.0,25425,752.2189349112426,678.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/samsung/yenilenmis-galaxy-a72-a-grade-p-689224799,Samsung,Yenilenmiş Galaxy A72 A Grade,0.0,162.83386581469648,0.0,11624,343.90532544378704,309.97333333333336
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/apple/yenilenmis-iphone-13-256-gb-kirmizi-256-gb-kirmizi-a-grade-p-689224794,Apple,Yenilenmiş Iphone 13 256 Gb Kırmızı 256 Gb Kırmızı A Grade,0.0,1.0,1.0,42024,1243.3136094674558,1120.64
https://www.trendyol.com/general-mobile/gm-22s-tek-sim-beyaz-4-64-gb-akilli-telefon-p-780495983,General Mobile,GM 22S Tek Sim Beyaz 4/64 Gb Akıllı Telefon,0.0,1.0,5.0,5999,177.48520710059174,159.97333333333333
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-9-128-gb-cakil-uzay-grisi-12-ay-garantili-b-grade-p-848550201,Xiaomi,Yenilenmiş Xiaomi Redmi Note 9 128 GB Çakıl Uzay Grisi (12 Ay Garantili) - B Grade,0.0,173.8177339901478,0.0,5242,155.08875739644972,139.78666666666666
https://www.trendyol.com/xiaomi/yenilenmis-redmi-10-2022-128gb-a-grade-p-832529004,Xiaomi,Yenilenmiş REDMI 10 2022 128GB A Grade,0.0,173.8177339901478,0.0,7999,236.65680473372782,213.30666666666667
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a33-5g-b-kalite-siyah-p-812308885,Samsung,Yenilenmiş SAMSUNG GALAXY A33 5G -B Kalite- Siyah,0.0,3.0,3.7,9900,292.8994082840237,264.0
https://www.trendyol.com/apple/yenilenmis-iphone-11-64-gb-siyah-cep-telefonu-12-ay-garantili-p-834459770,Apple,Yenilenmiş iPhone 11 64 GB Siyah Cep Telefonu (12 Ay Garantili),0.0,1.0,5.0,18399,544.3491124260355,490.64
https://www.trendyol.com/apple/iphone-se-2-nesil-product-red-128gb-yenilenmis-p-815753124,Apple,iPhone SE (2. nesil) (PRODUCT)RED 128GB - Yenilenmiş,0.0,1763.0653804930332,0.0,10327,305.5325443786983,275.38666666666666
https://www.trendyol.com/xiaomi/redmi-note-8-pro-black-64gb-yenilenmis-b-kalite-12-ay-garantili-p-841532336,Xiaomi,Redmi Note 8 Pro Black 64GB Yenilenmiş B Kalite (12 Ay Garantili),0.0,173.8177339901478,0.0,6500,192.30769230769232,173.33333333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a33-128gb-a-kalite-mavi-p-827556207,Samsung,Yenilenmiş SAMSUNG GALAXY A33 128GB -A Kalite- Mavi,0.0,1.0,5.0,9895,292.75147928994085,263.8666666666667
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/samsung/yenilenmis-galaxy-s20-ultra-128gb-a-kalite-gri-p-809984848,Samsung,Yenilenmiş Galaxy S20 Ultra 128gb -a Kalite- Gri,0.0,1.0,5.0,17690,523.3727810650888,471.73333333333335
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/samsung/yenilenmis-galaxy-m12-64-gb-mavi-b-grade-p-689221774,Samsung,Yenilenmiş Galaxy M12 64 Gb Mavi B Grade,0.0,162.83386581469648,0.0,5500,162.72189349112426,146.66666666666666
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-se-2-nesil-beyaz-64gb-yenilenmis-yenilio-outlet-p-815695258,Apple,iPhone SE (2. nesil) Beyaz 64GB - Yenilenmiş - Yenilio Outlet,0.0,1763.0653804930332,0.0,9584,283.5502958579882,255.57333333333332
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/xiaomi/yenilenmis-redmi-9c-128gb-a-kalite-gri-p-818199903,Xiaomi,Yenilenmiş REDMI 9C 128GB -A Kalite- Gri,0.0,1.0,5.0,5360,158.57988165680476,142.93333333333334
https://www.trendyol.com/tcl/303-2-gb-32-gb-p-669636573,TCL,303 2 GB 32 GB,141000.0,2.0,5.0,3900,115.3846153846154,104.0
https://www.trendyol.com/omix/x5-128-gb-4-gb-p-787930887,omix,X5 128 GB 4 GB,125000.0,24.0625,0.0,5935,175.5917159763314,158.26666666666668
https://www.trendyol.com/samsung/galaxy-a04e-128-gb-bakir-cep-telefonu-samsung-turkiye-garantili-p-452411912,Samsung,Galaxy A04e 128 GB Bakır Cep Telefonu (Samsung Türkiye Garantili),10900.0,649.0,4.6,8879,262.69230769230774,236.77333333333334
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-8-64gb-b-kalite-mavi-p-809768252,Xiaomi,Yenilenmiş REDMI NOTE 8 64GB -B Kalite- Mavi,0.0,1.0,5.0,5470,161.83431952662724,145.86666666666667
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-9-pro-64-gb-buzul-beyazi-12-ay-garantili-b-grade-p-848532971,Xiaomi,Yenilenmiş Xiaomi Redmi Note 9 Pro 64 GB Buzul Beyazı (12 Ay Garantili) - B Grade,0.0,173.8177339901478,0.0,5858,173.31360946745565,156.21333333333334
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-10-pro-128gb-a-kalite-bronz-p-846501414,Xiaomi,Yenilenmiş REDMI NOTE 10 PRO 128GB -A Kalite- Bronz,0.0,173.8177339901478,0.0,8690,257.10059171597635,231.73333333333332
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-11-128gb-a-kalite-gri-p-829194757,Xiaomi,Yenilenmiş REDMI NOTE 11 128GB -A Kalite- Gri,0.0,2.0,2.5,6965,206.06508875739647,185.73333333333332
https://www.trendyol.com/huawei/yenilenmis-huawei-nova-9-se-128gb-b-kalite-beyaz-p-828615743,Huawei,Yenilenmiş HUAWEI NOVA 9 SE 128GB -B Kalite- Beyaz,0.0,1.6666666666666667,0.0,8800,260.35502958579883,234.66666666666666
https://www.trendyol.com/xiaomi/yenilenmis-mi-8-lite-128gb-b-kalite-mavi-p-828047470,Xiaomi,Yenilenmiş Mİ 8 LİTE 128GB -B Kalite- Mavi,0.0,173.8177339901478,0.0,4178,123.60946745562131,111.41333333333333
https://www.trendyol.com/xiaomi/yenilenmis-redmi-9-64gb-a-kalite-gri-p-817900942,Xiaomi,Yenilenmiş REDMI 9 64GB -A Kalite- Gri,0.0,173.8177339901478,0.0,4664,137.98816568047337,124.37333333333333
https://www.trendyol.com/xiaomi/redmi-10-2022-128gb-a-grade-yenilenmis-cep-telefonu-p-770012655,Xiaomi,REDMİ 10 2022 128GB A GRADE YENİLENMİŞ CEP TELEFONU,0.0,173.8177339901478,0.0,7999,236.65680473372782,213.30666666666667
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-se-2-nesil-siyah-64gb-yenilenmis-yenilio-outlet-p-840085329,Apple,iPhone SE (2. nesil) Siyah 64GB - Yenilenmiş - Yenilio Outlet,0.0,1763.0653804930332,0.0,9584,283.5502958579882,255.57333333333332
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/samsung/yenilenmis-galaxy-a04-128gb-a-kalite-siyah-p-813429489,Samsung,Yenilenmiş Galaxy A04 128gb -a Kalite- Siyah,0.0,162.83386581469648,0.0,7000,207.10059171597635,186.66666666666666
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/samsung/yenilenmis-galaxy-a21s-64-gb-siyah-a-grade-p-689213895,Samsung,Yenilenmiş Galaxy A21s 64 GB Siyah A Grade,0.0,1.0,5.0,5114,151.301775147929,136.37333333333333
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/oppo/yenilenmis-oppo-a55-128gb-siyah-kutulu-adiniza-faturali-garantili-p-736250733,Oppo,YENİLENMİŞ OPPO A55 128GB SİYAH KUTULU ADINIZA FATURALI GARANTİLİ,0.0,47.8,0.0,6500,192.30769230769232,173.33333333333334
https://www.trendyol.com/xiaomi/redmi-10c-128-gb-4-gb-ram-grafit-grisi-cep-telefonu-xiaomi-turkiye-garantili-p-345428050,Xiaomi,Redmi 10C 128 GB 4 GB RAM Grafit Grisi Cep Telefonu (Xiaomi Türkiye Garantili),17500.0,1390.0,4.6,8999,266.2426035502959,239.97333333333333
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-9-64gb-a-kalite-gri-p-819634473,Xiaomi,Yenilenmiş REDMI NOTE 9 64GB -A Kalite- Gri,0.0,173.8177339901478,0.0,4730,139.9408284023669,126.13333333333334
https://www.trendyol.com/oppo/a55-128-gb-black-4-gb-ram-yenilenmis-urun-sifir-gibi-p-846615186,Oppo,A55 128 GB Black 4 GB Ram Yenilenmiş Ürün ( Sıfır Gibi),0.0,47.8,0.0,6329,187.24852071005918,168.77333333333334
https://www.trendyol.com/oppo/a55-128-gb-black-4-gb-ram-yenilenmis-urun-sifir-gibi-p-846615057,Oppo,A55 128 GB Black 4 GB Ram Yenilenmiş Ürün ( Sıfır Gibi),0.0,47.8,0.0,6329,187.24852071005918,168.77333333333334
https://www.trendyol.com/dijitsu/dct90-akilli-cep-telefonu-mavi-p-762284604,Dijitsu,Dct90 Akıllı Cep Telefonu Mavi,164000.0,24.0,0.0,9999,295.82840236686394,266.64
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a04-128-gb-siyah-b-kalite-p-792549608,Samsung,YENİLENMİŞ Samsung Galaxy A04 128 GB Siyah B KALİTE,0.0,162.83386581469648,0.0,5300,156.80473372781066,141.33333333333334
https://www.trendyol.com/samsung/yenilenmis-galaxy-a21s-64-gb-mavi-b-grade-p-689225108,Samsung,Yenilenmiş Galaxy A21s 64 Gb Mavi B Grade,0.0,162.83386581469648,0.0,5500,162.72189349112426,146.66666666666666
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-m12-blue-128gb-b-grade-12-ay-garantili-p-759164795,Samsung,Yenilenmiş SAMSUNG GALAXY M12 BLUE 128GB B Grade 12 Ay Garantili,0.0,162.83386581469648,0.0,6600,195.26627218934914,176.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/samsung/yenilenmis-a20-32-gb-siyah-12-ay-garantili-p-659849505,Samsung,Yenilenmiş A20 32 GB Siyah 12 Ay Garantili,0.0,1.0,1.0,3950,116.8639053254438,105.33333333333333
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/samsung/galaxy-a20-32-gb-siyah-yenilenmis-cep-telefonu-12-ay-ritzy-garantili-p-461575498,Samsung,Galaxy A20 32 GB Siyah Yenilenmiş Cep Telefonu (12 Ay Ritzy Garantili),0.0,1.0,1.0,3950,116.8639053254438,105.33333333333333
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/samsung/yenilenmis-galaxy-a12-64-gb-siyah-a-grade-p-689227998,Samsung,Yenilenmiş Galaxy A12 64 Gb Siyah A Grade,0.0,162.83386581469648,0.0,5579,165.05917159763314,148.77333333333334
https://www.trendyol.com/tecno/pova-4-pro-8-256-gb-gri-turkiye-garantili-p-639388991,TECNO,Pova 4 Pro 8/256 GB Gri (Türkiye Garantili),131000.0,36.65625,0.0,17500,517.7514792899409,466.6666666666667
https://www.trendyol.com/apple/yenilenmis-iphone-7-32-gb-gumus-cep-telefonu-12-ay-garantili-b-kalite-p-852474659,Apple,Yenilenmiş Iphone 7 32 Gb Gümüş Cep Telefonu (12 AY GARANTİLİ) - B Kalite,0.0,1763.0653804930332,0.0,3899,115.35502958579883,103.97333333333333
https://www.trendyol.com/apple/yenilenmis-iphone-7-32-gb-gold-cep-telefonu-12-ay-garantili-b-kalite-p-852474584,Apple,Yenilenmiş iPhone 7 32 GB Gold Cep Telefonu (12 Ay Garantili) - B Kalite,0.0,1763.0653804930332,0.0,3899,115.35502958579883,103.97333333333333
https://www.trendyol.com/apple/yenilenmis-iphone-se-2020-128-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-852394487,Apple,Yenilenmiş iPhone SE 2020 128 GB Siyah Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,9599,283.99408284023673,255.97333333333333
https://www.trendyol.com/apple/yenilenmis-iphone-13-128-gb-pembe-cep-telefonu-12-ay-garantili-b-kalite-p-851733980,Apple,Yenilenmiş Iphone 13 128 Gb Pembe Cep Telefonu (12 AY GARANTİLİ) - B Kalite,0.0,1763.0653804930332,0.0,37199,1100.562130177515,991.9733333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a21s-64-gb-12-ay-delta-servis-garantili-c-kalite-p-851280575,Samsung,Yenilenmiş Samsung Galaxy A21S 64 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,3799,112.39644970414201,101.30666666666667
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a50-64-gb-12-ay-delta-servis-garantili-c-kalite-p-850865542,Samsung,Yenilenmiş Samsung Galaxy A50 64 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,3399,100.5621301775148,90.64
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-9-pro-64-gb-12-ay-delta-servis-garantili-c-kalite-p-850856001,Xiaomi,Yenilenmiş Xiaomi Redmi Note 9 Pro 64 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,173.8177339901478,0.0,4099,121.27218934911244,109.30666666666667
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-12-ay-delta-servis-garantili-c-kalite-p-850754332,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,5299,156.7751479289941,141.30666666666667
https://www.trendyol.com/samsung/galaxy-note-10-256gb-c-grade-yenilenmis-cep-telefonu-12-ay-garantili-p-849049954,Samsung,Galaxy Note 10 256gb C Grade Yenilenmiş Cep Telefonu (12 AY GARANTİLİ),0.0,162.83386581469648,0.0,9599,283.99408284023673,255.97333333333333
https://www.trendyol.com/oneplus/one-plus-nord-n10-128gb-b-grade-yenilenmis-cep-telefonu-12-ay-garantili-p-849048276,Oneplus,One Plus Nord N10 128GB B Grade Yenilenmiş Cep Telefonu (12 Ay Garantili),0.0,3.8333333333333335,0.0,4799,141.98224852071007,127.97333333333333
https://www.trendyol.com/apple/yenilenmis-iphone-xs-max-256-gb-space-gray-cep-telefonu-12-ay-garantili-a-kalite-p-848448601,Apple,Yenilenmiş iPhone XS Max 256 GB Space Gray Cep Telefonu (12 Ay Garantili) - A Kalite,0.0,1763.0653804930332,0.0,18999,562.1005917159764,506.64
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/yenilenmis-iphone-11-pro-max-64-gb-gece-yesili-cep-telefonu-12-ay-garantili-a-kalite-p-847445671,Apple,Yenilenmiş iPhone 11 Pro Max 64 GB Gece Yeşili Cep Telefonu (12 Ay Garantili) - A Kalite,0.0,1.0,1.0,27499,813.5798816568048,733.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/yenilenmis-iphone-11-pro-512-gb-gumus-cep-telefonu-12-ay-garantili-c-kalite-p-847376005,Apple,Yenilenmiş iPhone 11 Pro 512 GB Gümüş Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,27769,821.5680473372781,740.5066666666667
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-128gb-b-kalite-gumus-p-847268046,Apple,Yenilenmiş IPHONE 14 PRO 128GB -B Kalite- Gümüş,0.0,1763.0653804930332,0.0,57148,1690.769230769231,1523.9466666666667
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-max-128-gb-uzay-siyahi-cep-telefonu-12-ay-garantili-a-kalite-p-846882204,Apple,Yenilenmiş iPhone 14 Pro Max 128 GB Uzay Siyahı Cep Telefonu (12 Ay Garantili) - A Kalite,0.0,1763.0653804930332,0.0,69999,2070.976331360947,1866.64
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-128-gb-pasifik-mavisi-cep-telefonu-12-ay-garantili-a-kalite-p-846881603,Apple,Yenilenmiş iPhone 12 Pro 128 GB Pasifik Mavisi Cep Telefonu (12 Ay Garantili) - A Kalite,0.0,1763.0653804930332,0.0,35999,1065.0591715976332,959.9733333333334
https://www.trendyol.com/apple/yenilenmis-iphone-se-2020-64-gb-beyaz-cep-telefonu-12-ay-garantili-b-kalite-p-846880140,Apple,Yenilenmiş iPhone SE 2020 64 GB Beyaz Cep Telefonu (12 Ay Garantili) - B Kalite,0.0,1763.0653804930332,0.0,8899,263.28402366863907,237.30666666666667
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-max-512-gb-altin-cep-telefonu-12-ay-garantili-b-kalite-p-846784358,Apple,Yenilenmiş Iphone 12 Pro Max 512 Gb Altın Cep Telefonu (12 AY GARANTİLİ) - B Kalite,0.0,1763.0653804930332,0.0,42699,1263.284023668639,1138.64
https://www.trendyol.com/apple/yenilenmis-iphone-se-2020-64-gb-siyah-cep-telefonu-12-ay-garantili-a-kalite-p-846779817,Apple,Yenilenmiş iPhone SE 2020 64 GB Siyah Cep Telefonu (12 Ay Garantili) - A Kalite,0.0,1763.0653804930332,0.0,9099,269.2011834319527,242.64
https://www.trendyol.com/apple/yenilenmis-iphone-se-2020-64-gb-beyaz-cep-telefonu-12-ay-garantili-a-kalite-p-846779789,Apple,Yenilenmiş Iphone Se 2020 64 Gb Beyaz Cep Telefonu (12 AY GARANTİLİ) - A Kalite,0.0,1763.0653804930332,0.0,9099,269.2011834319527,242.64
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-max-512-gb-sierra-mavisi-cep-telefonu-12-ay-garantili-c-kalite-p-846697788,Apple,Yenilenmiş iPhone 13 Pro Max 512 GB Sierra Mavisi  Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,59399,1757.3668639053255,1583.9733333333334
https://www.trendyol.com/apple/yenilenmis-iphone-14-plus-128gb-mor-b-kalite-p-845746546,Apple,Yenilenmis iPhone 14 Plus 128GB Mor - B Kalite,0.0,1763.0653804930332,0.0,48899,1446.7159763313612,1303.9733333333334
